,dataset,filename,result
1864,right_480x80,05687d8_rub.bmp,0
1865,right_480x80,05688d6_rub.bmp,2
1866,right_480x80,05689d4_rub.bmp,1
1867,right_480x80,05690d2_rub.bmp,1
1868,right_480x80,05691d34_rub.bmp,2
1869,right_480x80,05692d34_rub.bmp,1
1870,right_480x80,05693d4_rub.bmp,1
1871,right_480x80,05694d183_rub.bmp,2
1872,right_480x80,05695d915_rub.bmp,2
1873,right_480x80,05696d918_rub.bmp,2
1874,right_480x80,05697d1414_rub.bmp,2
1875,right_480x80,05699d34_rub.bmp,1
1876,right_480x80,05700d2_rub.bmp,2
1877,right_480x80,05702d2_rub.bmp,2
1878,right_480x80,05703d2_rub.bmp,2
1879,right_480x80,05704d382_rub.bmp,2
1880,right_480x80,05705d1551_rub.bmp,2
1881,right_480x80,05706d2_rub.bmp,2
1882,right_480x80,05707d235_rub.bmp,2
1883,right_480x80,05708d196_rub.bmp,2
1884,right_480x80,05709d53_rub.bmp,2
1885,right_480x80,05710d87_rub.bmp,2
1886,right_480x80,05711d2_rub.bmp,2
1887,right_480x80,05712d271_rub.bmp,1
1888,right_480x80,05713d639_rub.bmp,2
1889,right_480x80,05714d972_rub.bmp,1
1890,right_480x80,05715d32_rub.bmp,2
1891,right_480x80,05716d4_rub.bmp,2
1892,right_480x80,05717d4_rub.bmp,1
1893,right_480x80,05718d4_rub.bmp,2
1894,right_480x80,05719d49_rub.bmp,2
1895,right_480x80,05721d365_rub.bmp,2
1896,right_480x80,05722d4_rub.bmp,2
1897,right_480x80,05723d90_rub.bmp,1
1898,right_480x80,05724d378_rub.bmp,2
1899,right_480x80,05725d38_rub.bmp,2
1900,right_480x80,05726d28_rub.bmp,2
1901,right_480x80,05727d28_rub.bmp,2
1902,right_480x80,05728d195_rub.bmp,2
1903,right_480x80,05729d181_rub.bmp,2
1904,right_480x80,05730d187_rub.bmp,2
1905,right_480x80,05731d279_rub.bmp,2
1906,right_480x80,05732d56_rub.bmp,2
1907,right_480x80,05733d224_rub.bmp,2
1908,right_480x80,05734d1128_rub.bmp,2
1909,right_480x80,05735d146_rub.bmp,2
1910,right_480x80,05736d6_rub.bmp,2
1911,right_480x80,05737d6_rub.bmp,2
1912,right_480x80,05738d6_rub.bmp,2
1913,right_480x80,05739d4_rub.bmp,1
1914,right_480x80,05740d308_rub.bmp,2
1915,right_480x80,05741d4_rub.bmp,1
1916,right_480x80,05742d323_rub.bmp,2
1917,right_480x80,05744d4_rub.bmp,2
1918,right_480x80,05745d2_rub.bmp,2
1919,right_480x80,05746d217_rub.bmp,2
1920,right_480x80,05749d514_rub.bmp,2
1921,right_480x80,05750d77_rub.bmp,2
1922,right_480x80,05751d194_rub.bmp,1
1923,right_480x80,05752d1335_rub.bmp,1
1924,right_480x80,05753d261_rub.bmp,2
1925,right_480x80,05754d81_rub.bmp,1
1926,right_480x80,05755d18_rub.bmp,2
1927,right_480x80,05756d147_rub.bmp,1
1928,right_480x80,05757d136_rub.bmp,1
1929,right_480x80,05758d17_rub.bmp,2
1930,right_480x80,05759d19_rub.bmp,1
1931,right_480x80,05760d680_rub.bmp,1
1932,right_480x80,05761d504_rub.bmp,1
1933,right_480x80,05762d58_rub.bmp,2
1934,right_480x80,05764d191_rub.bmp,2
1935,right_480x80,05765d314_rub.bmp,1
1936,right_480x80,05766d267_rub.bmp,2
1937,right_480x80,05767d78_rub.bmp,2
1938,right_480x80,05768d188_rub.bmp,2
1939,right_480x80,05769d6_rub.bmp,2
1940,right_480x80,05770d4_rub.bmp,1
1941,right_480x80,05771d240_rub.bmp,2
1942,right_480x80,05772d6_rub.bmp,2
1943,right_480x80,05773d66_rub.bmp,2
1944,right_480x80,05775d2_rub.bmp,2
1945,right_480x80,05776d2_rub.bmp,2
1946,right_480x80,05777d6_rub.bmp,2
1947,right_480x80,05778d6_rub.bmp,2
1948,right_480x80,05779d91_rub.bmp,2
1949,right_480x80,05780d2_rub.bmp,2
1950,right_480x80,05781d6_rub.bmp,2
1951,right_480x80,05782d140_rub.bmp,0
1952,right_480x80,05783d247_rub.bmp,2
1953,right_480x80,05784d2_rub.bmp,2
1954,right_480x80,05785d131_rub.bmp,2
1955,right_480x80,05786d236_rub.bmp,2
1956,right_480x80,05787d290_rub.bmp,1
1957,right_480x80,05789d6_rub.bmp,0
1958,right_480x80,05790d15_rub.bmp,2
1959,right_480x80,05792d48_rub.bmp,2
1960,right_480x80,05793d192_rub.bmp,2
1961,right_480x80,05794d50_rub.bmp,2
1962,right_480x80,05795d574_rub.bmp,1
1963,right_480x80,05796d388_rub.bmp,2
1964,right_480x80,05797d145_rub.bmp,1
1965,right_480x80,05798d381_rub.bmp,2
1966,right_480x80,05799d161_rub.bmp,2
1967,right_480x80,05800d249_rub.bmp,2
1968,right_480x80,05801d191_rub.bmp,2
1969,right_480x80,05802d317_rub.bmp,2
1970,right_480x80,05803d522_rub.bmp,2
1971,right_480x80,05804d88_rub.bmp,2
1972,right_480x80,05805d422_rub.bmp,2
1973,right_480x80,05806d40_rub.bmp,2
1974,right_480x80,05807d239_rub.bmp,2
1975,right_480x80,05808d1000_rub.bmp,1
1976,right_480x80,05809d554_rub.bmp,1
1977,right_480x80,05810d81_rub.bmp,2
1978,right_480x80,05811d34_rub.bmp,2
1979,right_480x80,05812d388_rub.bmp,2
1980,right_480x80,05813d40_rub.bmp,2
1981,right_480x80,05814d63_rub.bmp,1
1982,right_480x80,05816d317_rub.bmp,1
1983,right_480x80,05817d207_rub.bmp,2
1984,right_480x80,05818d155_rub.bmp,2
1985,right_480x80,05819d111_rub.bmp,2
1986,right_480x80,05820d53_rub.bmp,1
1987,right_480x80,05821d83_rub.bmp,2
1988,right_480x80,05822d79_rub.bmp,2
1989,right_480x80,05823d154_rub.bmp,2
1990,right_480x80,05824d407_rub.bmp,2
1991,right_480x80,05825d53_rub.bmp,2
1992,right_480x80,05826d46_rub.bmp,2
1993,right_480x80,05827d146_rub.bmp,2
1994,right_480x80,05829d63_rub.bmp,2
1995,right_480x80,05830d867_rub.bmp,1
1996,right_480x80,05831d491_rub.bmp,2
1997,right_480x80,05832d284_rub.bmp,1
1998,right_480x80,05833d445_rub.bmp,0
1999,right_480x80,05834d173_rub.bmp,2
2000,right_480x80,05835d181_rub.bmp,2
2001,right_480x80,05836d78_rub.bmp,1
2002,right_480x80,05837d49_rub.bmp,2
2003,right_480x80,05838d50_rub.bmp,1
2004,right_480x80,05839d36_rub.bmp,2
2005,right_480x80,05840d39_rub.bmp,2
2006,right_480x80,05841d141_rub.bmp,2
2007,right_480x80,05842d691_rub.bmp,2
2008,right_480x80,05843d38_rub.bmp,2
2009,right_480x80,05844d188_rub.bmp,0
2010,right_480x80,05846d299_rub.bmp,1
2011,right_480x80,05847d145_rub.bmp,2
2012,right_480x80,05848d309_rub.bmp,1
2013,right_480x80,05849d360_rub.bmp,1
2014,right_480x80,05850d276_rub.bmp,1
2015,right_480x80,05851d38_rub.bmp,2
2016,right_480x80,05852d51_rub.bmp,2
2017,right_480x80,05853d104_rub.bmp,2
2018,right_480x80,05854d120_rub.bmp,2
2019,right_480x80,05855d298_rub.bmp,2
2020,right_480x80,05856d358_rub.bmp,2
2021,right_480x80,05857d421_rub.bmp,2
2022,right_480x80,05858d200_rub.bmp,1
2023,right_480x80,05859d279_rub.bmp,2
2024,right_480x80,05860d40_rub.bmp,2
2025,right_480x80,05861d117_rub.bmp,2
2026,right_480x80,05862d40_rub.bmp,2
2027,right_480x80,05863d78_rub.bmp,2
2028,right_480x80,05864d120_rub.bmp,2
2029,right_480x80,05866d36_rub.bmp,2
2030,right_480x80,05867d38_rub.bmp,2
2031,right_480x80,05868d51_rub.bmp,2
2032,right_480x80,05869d123_rub.bmp,1
2033,right_480x80,05870d31_rub.bmp,2
2034,right_480x80,05871d302_rub.bmp,1
2035,right_480x80,05872d83_rub.bmp,0
2036,right_480x80,05873d38_rub.bmp,2
2037,right_480x80,05874d40_rub.bmp,2
2038,right_480x80,05875d593_rub.bmp,2
2039,right_480x80,05876d23_rub.bmp,2
2040,right_480x80,05877d40_rub.bmp,2
2041,right_480x80,05878d126_rub.bmp,1
2042,right_480x80,05879d160_rub.bmp,2
2043,right_480x80,05880d589_rub.bmp,2
2044,right_480x80,05881d954_rub.bmp,2
2045,right_480x80,05882d48_rub.bmp,2
2046,right_480x80,05884d278_rub.bmp,2
2047,right_480x80,05885d11_rub.bmp,1
2048,right_480x80,05886d53_rub.bmp,1
2049,right_480x80,05887d11_rub.bmp,1
2050,right_480x80,05888d13_rub.bmp,1
2051,right_480x80,05889d861_rub.bmp,2
2052,right_480x80,05890d168_rub.bmp,2
2053,right_480x80,05891d15_rub.bmp,2
2054,right_480x80,05892d309_rub.bmp,2
2055,right_480x80,05893d203_rub.bmp,1
2056,right_480x80,05894d110_rub.bmp,2
2057,right_480x80,05895d61_rub.bmp,2
2058,right_480x80,05896d11_rub.bmp,2
2059,right_480x80,05898d154_rub.bmp,2
2060,right_480x80,05899d13_rub.bmp,2
2061,right_480x80,05900d128_rub.bmp,2
2062,right_480x80,05901d103_rub.bmp,1
2063,right_480x80,05902d120_rub.bmp,1
2064,right_480x80,05903d31_rub.bmp,2
2065,right_480x80,05904d74_rub.bmp,2
2066,right_480x80,05905d423_rub.bmp,1
2067,right_480x80,05906d556_rub.bmp,2
2068,right_480x80,05907d322_rub.bmp,2
2069,right_480x80,05908d80_rub.bmp,2
2070,right_480x80,05909d63_rub.bmp,1
2071,right_480x80,05910d13_rub.bmp,2
2072,right_480x80,05912d369_rub.bmp,2
2073,right_480x80,05913d374_rub.bmp,2
2074,right_480x80,05914d158_rub.bmp,2
2075,right_480x80,05916d63_rub.bmp,2
2076,right_480x80,05917d25_rub.bmp,2
2077,right_480x80,05918d23_rub.bmp,2
2078,right_480x80,05919d220_rub.bmp,2
2079,right_480x80,05920d91_rub.bmp,2
2080,right_480x80,05921d55_rub.bmp,1
2081,right_480x80,05922d119_rub.bmp,2
2082,right_480x80,05923d1152_rub.bmp,2
2083,right_480x80,05924d283_rub.bmp,2
2084,right_480x80,05925d15_rub.bmp,1
2085,right_480x80,05926d11_rub.bmp,1
2086,right_480x80,05927d11_rub.bmp,1
2087,right_480x80,05928d11_rub.bmp,2
2088,right_480x80,05929d13_rub.bmp,2
2089,right_480x80,05930d277_rub.bmp,2
2090,right_480x80,05931d15_rub.bmp,2
2091,right_480x80,05932d146_rub.bmp,1
2092,right_480x80,05933d81_rub.bmp,1
2093,right_480x80,05934d15_rub.bmp,2
2094,right_480x80,05935d15_rub.bmp,2
2095,right_480x80,05936d80_rub.bmp,2
2096,right_480x80,05937d25_rub.bmp,2
2097,right_480x80,05938d64_rub.bmp,2
2098,right_480x80,05939d11_rub.bmp,2
2099,right_480x80,05940d65_rub.bmp,1
2100,right_480x80,05941d21_rub.bmp,2
2101,right_480x80,05942d31_rub.bmp,2
2102,right_480x80,05943d53_rub.bmp,2
2103,right_480x80,05944d21_rub.bmp,2
2104,right_480x80,05945d13_rub.bmp,2
2105,right_480x80,05946d88_rub.bmp,2
2106,right_480x80,05947d10_rub.bmp,1
2107,right_480x80,05948d11_rub.bmp,2
2108,right_480x80,05949d74_rub.bmp,1
2109,right_480x80,05950d15_rub.bmp,2
2110,right_480x80,05951d21_rub.bmp,1
2111,right_480x80,05952d149_rub.bmp,2
2112,right_480x80,05953d190_rub.bmp,2
2113,right_480x80,05954d370_rub.bmp,2
2114,right_480x80,05955d13_rub.bmp,2
2115,right_480x80,05956d21_rub.bmp,2
2116,right_480x80,05957d134_rub.bmp,2
2117,right_480x80,05958d80_rub.bmp,2
2118,right_480x80,05960d52_rub.bmp,2
2119,right_480x80,05961d15_rub.bmp,1
2120,right_480x80,05962d13_rub.bmp,2
2121,right_480x80,05963d116_rub.bmp,2
2122,right_480x80,05964d81_rub.bmp,1
2123,right_480x80,05965d13_rub.bmp,2
2124,right_480x80,05966d85_rub.bmp,2
2125,right_480x80,05967d11_rub.bmp,2
2126,right_480x80,05968d11_rub.bmp,2
2127,right_480x80,05969d38_rub.bmp,2
2128,right_480x80,05970d455_rub.bmp,2
2129,right_480x80,05971d45_rub.bmp,2
2130,right_480x80,05972d38_rub.bmp,2
2131,right_480x80,05973d40_rub.bmp,2
2132,right_480x80,05974d573_rub.bmp,2
2133,right_480x80,05975d36_rub.bmp,2
2134,right_480x80,05976d36_rub.bmp,2
2135,right_480x80,05978d40_rub.bmp,2
2136,right_480x80,05979d38_rub.bmp,1
2137,right_480x80,05980d40_rub.bmp,2
2138,right_480x80,05981d38_rub.bmp,2
2139,right_480x80,05982d27_rub.bmp,2
2140,right_480x80,05983d40_rub.bmp,2
2141,right_480x80,05984d38_rub.bmp,2
2142,right_480x80,05985d37_rub.bmp,2
2143,right_480x80,05986d39_rub.bmp,2
2144,right_480x80,05987d36_rub.bmp,2
2145,right_480x80,05988d44_rub.bmp,2
2146,right_480x80,05989d36_rub.bmp,1
2147,right_480x80,05990d38_rub.bmp,2
2148,right_480x80,05992d51_rub.bmp,1
2149,right_480x80,05993d60_rub.bmp,2
2150,right_480x80,05995d40_rub.bmp,2
2151,right_480x80,05997d40_rub.bmp,2
2152,right_480x80,05998d55_rub.bmp,2
2153,right_480x80,05999d173_rub.bmp,2
2154,right_480x80,06000d523_rub.bmp,0
2155,right_480x80,06001d259_rub.bmp,2
2156,right_480x80,06002d56_rub.bmp,1
2157,right_480x80,06003d256_rub.bmp,1
2158,right_480x80,06004d423_rub.bmp,2
2159,right_480x80,06005d94_rub.bmp,2
2160,right_480x80,06006d40_rub.bmp,1
2161,right_480x80,06007d55_rub.bmp,1
2162,right_480x80,06008d134_rub.bmp,1
2163,right_480x80,06009d124_rub.bmp,1
2164,right_480x80,06010d43_rub.bmp,2
2165,right_480x80,06011d53_rub.bmp,2
2166,right_480x80,06012d1037_rub.bmp,2
2167,right_480x80,06013d125_rub.bmp,1
2168,right_480x80,06014d167_rub.bmp,2
2169,right_480x80,06015d574_rub.bmp,1
2170,right_480x80,06016d144_rub.bmp,2
2171,right_480x80,06017d664_rub.bmp,2
2172,right_480x80,06018d39_rub.bmp,2
2173,right_480x80,06019d180_rub.bmp,2
2174,right_480x80,06020d57_rub.bmp,2
2175,right_480x80,06022d199_rub.bmp,1
2176,right_480x80,06024d134_rub.bmp,2
2177,right_480x80,06025d41_rub.bmp,1
2178,right_480x80,06026d569_rub.bmp,1
2179,right_480x80,06027d56_rub.bmp,1
2180,right_480x80,06028d255_rub.bmp,1
2181,right_480x80,06029d965_rub.bmp,2
2182,right_480x80,06030d260_rub.bmp,1
2183,right_480x80,06031d171_rub.bmp,1
2184,right_480x80,06032d36_rub.bmp,2
2185,right_480x80,06033d126_rub.bmp,1
2186,right_480x80,06034d621_rub.bmp,2
2187,right_480x80,06035d313_rub.bmp,2
2188,right_480x80,06036d78_rub.bmp,2
2189,right_480x80,06037d147_rub.bmp,1
2190,right_480x80,06039d81_rub.bmp,1
2191,right_480x80,06040d770_rub.bmp,2
2192,right_480x80,06041d88_rub.bmp,2
2193,right_480x80,06042d41_rub.bmp,2
2194,right_480x80,06044d364_rub.bmp,2
2195,right_480x80,06045d335_rub.bmp,2
2196,right_480x80,06046d496_rub.bmp,2
2197,right_480x80,06047d41_rub.bmp,2
2198,right_480x80,06048d97_rub.bmp,2
2199,right_480x80,06049d46_rub.bmp,2
2200,right_480x80,06050d142_rub.bmp,2
2201,right_480x80,06051d179_rub.bmp,2
2202,right_480x80,06052d122_rub.bmp,2
2203,right_480x80,06053d359_rub.bmp,2
2204,right_480x80,06055d35_rub.bmp,2
2205,right_480x80,06056d182_rub.bmp,1
2206,right_480x80,06058d38_rub.bmp,2
2207,right_480x80,06059d84_rub.bmp,2
2208,right_480x80,06061d182_rub.bmp,2
2209,right_480x80,06063d91_rub.bmp,1
2210,right_480x80,06064d43_rub.bmp,2
2211,right_480x80,06065d182_rub.bmp,2
2212,right_480x80,06066d55_rub.bmp,1
2213,right_480x80,06067d253_rub.bmp,2
2214,right_480x80,06068d245_rub.bmp,2
2215,right_480x80,06069d85_rub.bmp,2
2216,right_480x80,06070d39_rub.bmp,2
2217,right_480x80,06071d47_rub.bmp,2
2218,right_480x80,06072d447_rub.bmp,1
2219,right_480x80,06073d78_rub.bmp,1
2220,right_480x80,06074d59_rub.bmp,2
2221,right_480x80,06075d43_rub.bmp,2
2222,right_480x80,06076d270_rub.bmp,2
2223,right_480x80,06077d45_rub.bmp,2
2224,right_480x80,06078d51_rub.bmp,2
2225,right_480x80,06079d352_rub.bmp,2
2226,right_480x80,06080d73_rub.bmp,2
2227,right_480x80,06081d44_rub.bmp,2
2228,right_480x80,06082d147_rub.bmp,2
2229,right_480x80,06083d39_rub.bmp,2
2230,right_480x80,06084d72_rub.bmp,1
2231,right_480x80,06085d37_rub.bmp,2
2232,right_480x80,06086d57_rub.bmp,2
2233,right_480x80,06087d37_rub.bmp,0
2234,right_480x80,06088d74_rub.bmp,2
2235,right_480x80,06089d78_rub.bmp,2
2236,right_480x80,06090d39_rub.bmp,1
2237,right_480x80,06091d733_rub.bmp,2
2238,right_480x80,06092d41_rub.bmp,2
2239,right_480x80,06093d37_rub.bmp,2
2240,right_480x80,06094d37_rub.bmp,2
2241,right_480x80,06096d696_rub.bmp,2
2242,right_480x80,06097d39_rub.bmp,1
2243,right_480x80,06098d37_rub.bmp,2
2244,right_480x80,06099d41_rub.bmp,2
2245,right_480x80,06100d170_rub.bmp,1
2246,right_480x80,06101d196_rub.bmp,2
2247,right_480x80,06102d47_rub.bmp,2
2248,right_480x80,06103d102_rub.bmp,2
2249,right_480x80,06104d41_rub.bmp,2
2250,right_480x80,06105d4_rub.bmp,2
2251,right_480x80,06106d32_rub.bmp,2
2252,right_480x80,06107d36_rub.bmp,2
2253,right_480x80,06108d122_rub.bmp,2
2254,right_480x80,06109d814_rub.bmp,2
2255,right_480x80,06110d152_rub.bmp,1
2256,right_480x80,06111d60_rub.bmp,2
2257,right_480x80,06112d203_rub.bmp,2
2258,right_480x80,06113d32_rub.bmp,1
2259,right_480x80,06114d4_rub.bmp,2
2260,right_480x80,06115d472_rub.bmp,2
2261,right_480x80,06116d89_rub.bmp,1
2262,right_480x80,06118d6_rub.bmp,0
2263,right_480x80,06119d4_rub.bmp,2
2264,right_480x80,06120d4_rub.bmp,1
2265,right_480x80,06121d156_rub.bmp,1
2266,right_480x80,06122d126_rub.bmp,1
2267,right_480x80,06123d95_rub.bmp,1
2268,right_480x80,06124d32_rub.bmp,2
2269,right_480x80,06125d62_rub.bmp,2
2270,right_480x80,06126d95_rub.bmp,1
2271,right_480x80,06127d62_rub.bmp,2
2272,right_480x80,06128d477_rub.bmp,2
2273,right_480x80,06129d352_rub.bmp,2
2274,right_480x80,06130d447_rub.bmp,2
2275,right_480x80,06131d31_rub.bmp,2
2276,right_480x80,06132d6_rub.bmp,2
2277,right_480x80,06133d4_rub.bmp,2
2278,right_480x80,06134d94_rub.bmp,2
2279,right_480x80,06135d32_rub.bmp,2
2280,right_480x80,06136d327_rub.bmp,1
2281,right_480x80,06137d6_rub.bmp,2
2282,right_480x80,06138d32_rub.bmp,2
2283,right_480x80,06139d523_rub.bmp,2
2284,right_480x80,06140d2_rub.bmp,2
2285,right_480x80,06141d45_rub.bmp,2
2286,right_480x80,06142d36_rub.bmp,2
2287,right_480x80,06143d2_rub.bmp,2
2288,right_480x80,06144d2_rub.bmp,2
2289,right_480x80,06145d36_rub.bmp,2
2290,right_480x80,06146d2_rub.bmp,2
2291,right_480x80,06151d3_rub.bmp,2
2292,right_480x80,06153d4_rub.bmp,2
2293,right_480x80,06154d6_rub.bmp,2
2294,right_480x80,06155d2_rub.bmp,2
2295,right_480x80,06156d6_rub.bmp,2
2296,right_480x80,06157d6_rub.bmp,2
2297,right_480x80,06158d6_rub.bmp,1
2298,right_480x80,06159d6_rub.bmp,2
2299,right_480x80,06160d4_rub.bmp,2
2300,right_480x80,06161d4_rub.bmp,1
2301,right_480x80,06162d6_rub.bmp,1
2302,right_480x80,06163d2_rub.bmp,2
2303,right_480x80,06164d34_rub.bmp,2
2304,right_480x80,06165d99_rub.bmp,2
2305,right_480x80,06166d111_rub.bmp,2
2306,right_480x80,06167d2_rub.bmp,2
2307,right_480x80,06168d41_rub.bmp,1
2308,right_480x80,06169d2_rub.bmp,2
2309,right_480x80,06170d28_rub.bmp,2
2310,right_480x80,06171d6_rub.bmp,2
2311,right_480x80,06172d64_rub.bmp,1
2312,right_480x80,06173d4_rub.bmp,1
2313,right_480x80,06174d92_rub.bmp,2
2314,right_480x80,06175d4_rub.bmp,2
2315,right_480x80,06177d132_rub.bmp,0
2316,right_480x80,06178d2_rub.bmp,2
2317,right_480x80,06179d6_rub.bmp,2
2318,right_480x80,06180d6_rub.bmp,2
2319,right_480x80,06181d35_rub.bmp,2
2320,right_480x80,06182d30_rub.bmp,2
2321,right_480x80,06183d2_rub.bmp,1
2322,right_480x80,06184d217_rub.bmp,2
2323,right_480x80,06185d92_rub.bmp,2
2324,right_480x80,06186d6_rub.bmp,2
2325,right_480x80,06187d676_rub.bmp,2
2326,right_480x80,06188d4_rub.bmp,2
2327,right_480x80,06189d4_rub.bmp,2
2328,right_480x80,06190d111_rub.bmp,2
2329,right_480x80,06191d176_rub.bmp,2
2330,right_480x80,06192d4_rub.bmp,2
2331,right_480x80,06193d32_rub.bmp,2
2332,right_480x80,06194d4_rub.bmp,2
2333,right_480x80,06196d36_rub.bmp,1
2334,right_480x80,06197d6_rub.bmp,1
2335,right_480x80,06198d32_rub.bmp,2
2336,right_480x80,06199d64_rub.bmp,2
2337,right_480x80,06200d62_rub.bmp,2
2338,right_480x80,06203d4_rub.bmp,2
2339,right_480x80,06205d61_rub.bmp,2
2340,right_480x80,06206d2_rub.bmp,2
2341,right_480x80,06207d234_rub.bmp,0
2342,right_480x80,06208d4_rub.bmp,2
2343,right_480x80,06209d236_rub.bmp,2
2344,right_480x80,06210d129_rub.bmp,2
2345,right_480x80,06212d138_rub.bmp,2
2346,right_480x80,06213d66_rub.bmp,2
2347,right_480x80,06214d33_rub.bmp,2
2348,right_480x80,06215d65_rub.bmp,1
2349,right_480x80,06216d495_rub.bmp,2
2350,right_480x80,06218d67_rub.bmp,2
2351,right_480x80,06219d4_rub.bmp,2
2352,right_480x80,06220d4_rub.bmp,2
2353,right_480x80,06221d740_rub.bmp,2
2354,right_480x80,06222d4_rub.bmp,2
2355,right_480x80,06223d4_rub.bmp,1
2356,right_480x80,06224d2_rub.bmp,2
2357,right_480x80,06225d6_rub.bmp,1
2358,right_480x80,06226d4_rub.bmp,2
2359,right_480x80,06227d44_rub.bmp,2
2360,right_480x80,06228d4_rub.bmp,2
2361,right_480x80,06229d6_rub.bmp,2
2362,right_480x80,06230d6_rub.bmp,2
2363,right_480x80,06232d62_rub.bmp,1
2364,right_480x80,06233d103_rub.bmp,2
2365,right_480x80,06234d152_rub.bmp,1
2366,right_480x80,06235d2_rub.bmp,1
2367,right_480x80,06236d2_rub.bmp,2
2368,right_480x80,06237d4_rub.bmp,1
2369,right_480x80,06238d192_rub.bmp,1
2370,right_480x80,06239d4_rub.bmp,2
2371,right_480x80,06240d132_rub.bmp,1
2372,right_480x80,06241d32_rub.bmp,2
2373,right_480x80,06242d6_rub.bmp,1
2374,right_480x80,06243d2_rub.bmp,2
2375,right_480x80,06244d78_rub.bmp,2
2376,right_480x80,06245d34_rub.bmp,2
2377,right_480x80,06246d6_rub.bmp,2
2378,right_480x80,06247d4_rub.bmp,2
2379,right_480x80,06248d34_rub.bmp,1
2380,right_480x80,06249d4_rub.bmp,2
2381,right_480x80,06250d6_rub.bmp,2
2382,right_480x80,06251d2_rub.bmp,1
2383,right_480x80,06252d2_rub.bmp,1
2384,right_480x80,06253d2_rub.bmp,2
2385,right_480x80,06254d4_rub.bmp,2
2386,right_480x80,06255d6_rub.bmp,2
2387,right_480x80,06256d32_rub.bmp,2
2388,right_480x80,06257d32_rub.bmp,2
2389,right_480x80,06258d503_rub.bmp,2
2390,right_480x80,06260d138_rub.bmp,1
2391,right_480x80,06261d327_rub.bmp,1
2392,right_480x80,06262d650_rub.bmp,2
2393,right_480x80,06263d4_rub.bmp,2
2394,right_480x80,06264d4_rub.bmp,2
2395,right_480x80,06265d4_rub.bmp,2
2396,right_480x80,06266d102_rub.bmp,1
2397,right_480x80,06267d34_rub.bmp,2
2398,right_480x80,06268d6_rub.bmp,2
2399,right_480x80,06269d32_rub.bmp,0
2400,right_480x80,06270d60_rub.bmp,2
2401,right_480x80,06271d2_rub.bmp,2
2402,right_480x80,06272d4_rub.bmp,2
2403,right_480x80,06274d4_rub.bmp,2
2404,right_480x80,06275d4_rub.bmp,2
2405,right_480x80,06276d4_rub.bmp,0
2406,right_480x80,06277d4_rub.bmp,2
2407,right_480x80,06278d89_rub.bmp,2
2408,right_480x80,06279d4_rub.bmp,1
2409,right_480x80,06280d4_rub.bmp,2
2410,right_480x80,06281d2_rub.bmp,2
2411,right_480x80,06282d6_rub.bmp,2
2412,right_480x80,06283d2_rub.bmp,2
2413,right_480x80,06284d4_rub.bmp,1
2414,right_480x80,06286d2_rub.bmp,2
2415,right_480x80,06287d5_rub.bmp,2
2416,right_480x80,06289d2_rub.bmp,2
2417,right_480x80,06290d6_rub.bmp,1
2418,right_480x80,06294d2_rub.bmp,2
2419,right_480x80,06295d2_rub.bmp,2
2420,right_480x80,06296d116_rub.bmp,1
2421,right_480x80,06297d95_rub.bmp,2
2422,right_480x80,06298d2_rub.bmp,1
2423,right_480x80,06299d6_rub.bmp,2
2424,right_480x80,06302d4_rub.bmp,0
2425,right_480x80,06303d6_rub.bmp,2
2426,right_480x80,06304d320_rub.bmp,2
2427,right_480x80,06305d437_rub.bmp,1
2428,right_480x80,06306d2_rub.bmp,2
2429,right_480x80,06312d17_rub.bmp,2
2430,right_480x80,06313d64_rub.bmp,2
2431,right_480x80,06314d149_rub.bmp,2
2432,right_480x80,06316d646_rub.bmp,2
2433,right_480x80,06317d312_rub.bmp,2
2434,right_480x80,06319d552_rub.bmp,2
2435,right_480x80,06320d43_rub.bmp,2
2436,right_480x80,06321d530_rub.bmp,1
2437,right_480x80,06322d84_rub.bmp,2
2438,right_480x80,06323d6_rub.bmp,2
2439,right_480x80,06324d6_rub.bmp,2
2440,right_480x80,06325d6_rub.bmp,2
2441,right_480x80,06326d132_rub.bmp,1
2442,right_480x80,06327d294_rub.bmp,2
2443,right_480x80,06328d4_rub.bmp,2
2444,right_480x80,06329d4_rub.bmp,1
2445,right_480x80,06330d66_rub.bmp,2
2446,right_480x80,06331d471_rub.bmp,2
2447,right_480x80,06332d510_rub.bmp,2
2448,right_480x80,06333d122_rub.bmp,2
2449,right_480x80,06334d553_rub.bmp,1
2450,right_480x80,06335d288_rub.bmp,2
2451,right_480x80,06336d155_rub.bmp,1
2452,right_480x80,06337d4_rub.bmp,0
2453,right_480x80,06338d4_rub.bmp,1
2454,right_480x80,06340d40_rub.bmp,2
2455,right_480x80,06341d109_rub.bmp,2
2456,right_480x80,06342d515_rub.bmp,2
2457,right_480x80,06343d2_rub.bmp,2
2458,right_480x80,06344d464_rub.bmp,1
2459,right_480x80,06345d134_rub.bmp,2
2460,right_480x80,06346d78_rub.bmp,2
2461,right_480x80,06348d2_rub.bmp,2
2462,right_480x80,06350d6_rub.bmp,2
2463,right_480x80,06351d19_rub.bmp,2
2464,right_480x80,06352d6_rub.bmp,2
2465,right_480x80,06354d77_rub.bmp,2
2466,right_480x80,06357d2_rub.bmp,1
2467,right_480x80,06358d138_rub.bmp,2
2468,right_480x80,06360d6_rub.bmp,1
2469,right_480x80,06361d525_rub.bmp,1
2470,right_480x80,06362d434_rub.bmp,1
